   r (Ang),     Ga-Ga,     Ga-P ,     Ga-O ,     P-P  ,     P-O  ,     O-O  
   3.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.802917308730836 ,         0.000000000000000 ,         0.688214836055003 ,         0.745566072392920 , 
   3.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.964571426020887 ,         0.000000000000000 ,         1.021310921669174 ,         0.425546217362156 , 
   3.76000 ,         0.000000000000000 ,         0.224549963047990 ,         1.235024796763943 ,         0.000000000000000 ,         0.729787379905966 ,         0.701718634524968 , 
   3.78000 ,         0.000000000000000 ,         0.000000000000000 ,         1.221990355897882 ,         0.000000000000000 ,         0.722085210303294 ,         0.777630226480470 , 
   3.80000 ,         0.000000000000000 ,         0.000000000000000 ,         1.099237435712069 ,         0.000000000000000 ,         0.604580589641638 ,         0.741985269105647 , 
   3.82000 ,         0.000000000000000 ,         0.217551450814876 ,         1.033369391370662 ,         0.000000000000000 ,         0.652654352444629 ,         0.462296832981612 , 
   3.84000 ,         0.000000000000000 ,         0.430582392878257 ,         1.291747178634771 ,         0.000000000000000 ,         0.538227991097821 ,         0.861164785756514 , 
   3.86000 ,         0.000000000000000 ,         0.000000000000000 ,         1.811060866955198 ,         0.000000000000000 ,         0.639197953043011 ,         0.745730945216846 , 
   3.88000 ,         0.000000000000000 ,         0.210875093887251 ,         1.792438298041634 ,         0.000000000000000 ,         0.369031414302689 ,         0.421750187774502 , 
   3.90000 ,         0.000000000000000 ,         0.626153468505970 ,         1.252306937011939 ,         0.000000000000000 ,         0.730512379923631 ,         0.652243196360385 , 
   3.92000 ,         0.000000000000000 ,         0.000000000000000 ,         1.601099522988963 ,         0.000000000000000 ,         0.671428832221178 ,         0.697253018075839 , 
   3.94000 ,         0.000000000000000 ,         0.204501418863670 ,         2.454017026364038 ,         0.000000000000000 ,         0.766880320738762 ,         0.587941579233051 , 
   3.96000 ,         0.000000000000000 ,         0.404881937372939 ,         1.265256054290434 ,         0.000000000000000 ,         0.860374116917495 ,         0.784458753660069 , 
   3.98000 ,         0.400823004747685 ,         0.601234507121528 ,         1.703497770177661 ,         0.000000000000000 ,         1.152366138649594 ,         0.626285944918258 , 
   4.00000 ,         0.000000000000000 ,         0.198412401802456 ,         1.636902314870264 ,         0.000000000000000 ,         1.388886812617194 ,         0.793649607209825 , 
   4.02000 ,         0.392886128373541 ,         0.589329192560312 ,         1.375101449307394 ,         0.000000000000000 ,         1.571544513494165 ,         0.761216873723736 , 
   4.04000 ,         0.000000000000000 ,         0.972514508122970 ,         2.090906192464386 ,         0.000000000000000 ,         1.896403290839792 ,         0.923888782716822 , 
   4.06000 ,         0.385182681316542 ,         0.577774021974812 ,         2.455539593392952 ,         0.000000000000000 ,         1.925913406582708 ,         0.601847939557096 , 
   4.08000 ,         0.000000000000000 ,         0.762831287403555 ,         2.145462995822497 ,         0.000000000000000 ,         1.573339530269831 ,         0.667477376478110 , 
   4.10000 ,         0.377703598753843 ,         0.566555398130764 ,         2.596712241432669 ,         0.000000000000000 ,         2.407860442055747 ,         0.944258996884607 , 
   4.12000 ,         0.748090962506993 ,         0.748090962506993 ,         2.150761517207604 ,         0.000000000000000 ,         2.150761517207604 ,         0.794846647663680 , 
   4.14000 ,         0.740880503298054 ,         1.111320754947081 ,         2.268946541350291 ,         0.000000000000000 ,         2.500471698630933 ,         0.625117924657733 , 
   4.16000 ,         1.100660685952907 ,         2.017877924246996 ,         2.568208267223450 ,         0.733773790635271 ,         2.247182233820519 ,         0.527399912019101 , 
   4.18000 ,         1.090153265554473 ,         1.816922109257455 ,         2.634537058423311 ,         0.000000000000000 ,         1.998614320183201 ,         0.454230527314364 , 
   4.20000 ,         0.719863728735062 ,         1.079795593102592 ,         2.069608220113302 ,         0.359931864367531 ,         2.789471948848363 ,         0.494906313505355 , 
   4.22000 ,         1.426113115360413 ,         0.713056557680206 ,         2.451131917025710 ,         0.000000000000000 ,         2.050037603330594 ,         0.557075435687661 , 
   4.24000 ,         1.765863717277966 ,         1.059518230366780 ,         2.119036460733559 ,         1.059518230366780 ,         2.339769425393305 ,         0.684272190445212 , 
   4.26000 ,         2.798914863905657 ,         2.274118326923347 ,         1.705588745192510 ,         0.349864357988207 ,         2.536516595414502 ,         0.481063492233785 , 
   4.28000 ,         1.733011215980639 ,         1.733011215980639 ,         1.473059533583543 ,         1.386408972784511 ,         1.992962898377735 ,         0.541566004993950 , 
   4.30000 ,         3.433855402372840 ,         1.888620471305062 ,         1.931543663834722 ,         2.403698781660988 ,         1.631081316127099 ,         0.472155117826265 , 
   4.32000 ,         2.381493870728061 ,         1.530960345468039 ,         1.318326964153034 ,         4.082560921248104 ,         1.956227108098050 ,         0.467793438893012 , 
   4.34000 ,         3.370850330758927 ,         1.348340132303571 ,         1.264068874034598 ,         2.022510198455356 ,         2.275323973262276 ,         0.463491920479353 , 
   4.36000 ,         4.007995298281993 ,         1.168998628665581 ,         1.001998824570498 ,         2.671996865521329 ,         1.669998040950830 ,         0.396624534725822 , 
   4.38000 ,         2.316694469102782 ,         1.489303587280360 ,         1.158347234551391 ,         4.964345290934534 ,         1.902999028191571 ,         0.289586808637848 , 
   4.40000 ,         3.279545017228993 ,         0.655909003445799 ,         1.106846443314785 ,         3.607499518951893 ,         2.418664450206383 ,         0.389445970795943 , 
   4.42000 ,         4.549906304583510 ,         0.649986614940501 ,         1.137476576145877 ,         4.874899612053761 ,         1.990584008255286 ,         0.406241634337813 , 
   4.44000 ,         2.898648351642357 ,         0.483108058607060 ,         0.925957112330197 ,         6.441440781427461 ,         1.892173229544317 ,         0.402590048839216 , 
   4.46000 ,         4.149469765709036 ,         0.478784972966427 ,         0.877772450438450 ,         5.745419675597127 ,         1.396456171152079 ,         0.239392486483214 , 
   4.48000 ,         4.745196563315233 ,         0.949039312663047 ,         1.028125922051634 ,         4.428850125760884 ,         1.344472359605983 ,         0.355889742248642 , 
   4.50000 ,         1.881244335945076 ,         0.783851806643782 ,         0.548696264650647 ,         2.508325781260102 ,         1.293355480962240 ,         0.509503674318458 , 
   4.52000 ,         3.107721692233019 ,         0.621544338446604 ,         0.932316507669906 ,         3.729266030679623 ,         0.971163028822818 ,         0.427311732682040 , 
   4.54000 ,         1.848240743222630 ,         0.000000000000000 ,         1.001130402578924 ,         2.464320990963506 ,         1.001130402578924 ,         0.404302662579950 , 
   4.56000 ,         3.053439475146425 ,         0.152671973757321 ,         0.763359868786606 ,         0.916031842543928 ,         1.183207796619240 ,         0.515267911430959 , 
   4.58000 ,         0.908049044984586 ,         0.605366029989724 ,         0.756707537487155 ,         3.329513164943481 ,         1.135061306230732 ,         0.699954472175618 , 
   4.60000 ,         2.100397002975943 ,         0.300056714710849 ,         0.675127608099410 ,         2.400453717686792 ,         1.125212680165684 ,         0.525099250743986 , 
   4.62000 ,         1.189857793086795 ,         0.743661120679247 ,         0.743661120679247 ,         2.082251137901891 ,         0.966759456883021 ,         0.650703480594341 , 
   4.64000 ,         2.359245041239738 ,         0.737264075387418 ,         0.700400871618047 ,         0.884716890464902 ,         0.884716890464902 ,         0.995306501773014 , 
   4.66000 ,         1.169518749504039 ,         0.292379687376010 ,         0.913686523050030 ,         1.461898436880048 ,         0.694401757518023 ,         0.749222948901025 , 
   4.68000 ,         1.159544236668752 ,         0.144943029583594 ,         0.942129692293361 ,         1.739316355003127 ,         1.087072721876955 ,         0.924011813595411 , 
   4.70000 ,         1.149696786666455 ,         0.143712098333307 ,         0.718560491666535 ,         1.149696786666455 ,         0.790416540833188 ,         0.646704442499881 , 
   4.72000 ,         1.709961375696630 ,         0.997477469156367 ,         0.320617757943118 ,         1.139974250464420 ,         0.783732297194289 ,         1.104350055137407 , 
   4.74000 ,         1.695561786408255 ,         0.141296815534021 ,         0.529863058252580 ,         2.543342679612383 ,         0.706484077670106 ,         0.971415606796396 , 
   4.76000 ,         1.681343322604994 ,         0.140111943550416 ,         0.560447774201665 ,         1.681343322604994 ,         0.490391802426457 ,         1.278521484897547 , 
   4.78000 ,         3.612489745054878 ,         0.833651479628049 ,         0.659974088038872 ,         2.223070612341464 ,         0.764180522992378 ,         1.510993306825839 , 
   4.80000 ,         3.031302512737652 ,         0.275572955703423 ,         0.585592530869774 ,         2.755729557034230 ,         0.482252672480990 ,         1.498427946637362 , 
   4.82000 ,         3.552780284483188 ,         0.546581582228183 ,         0.409936186671137 ,         3.552780284483188 ,         0.717388326674490 ,         1.673906095573810 , 
   4.84000 ,         4.607626607658774 ,         0.677592148185114 ,         0.440434896320324 ,         3.252442311288546 ,         0.643712540775858 ,         1.931137622327574 , 
   4.86000 ,         4.300971142485400 ,         1.075242785621350 ,         0.571222729861342 ,         4.569781838890737 ,         0.705628078064011 ,         1.848073537786695 , 
   4.88000 ,         4.532401419640117 ,         0.533223696428249 ,         0.333264810267656 ,         5.332236964282490 ,         0.599876658481780 ,         1.782966734931958 , 
   4.90000 ,         5.024357523518739 ,         1.057759478635524 ,         0.462769771903042 ,         7.668756220107548 ,         0.694154657854563 ,         2.297321367661529 , 
   4.92000 ,         7.081946767580193 ,         1.573765948351154 ,         0.393441487087789 ,         8.131124066480963 ,         0.459015068269087 ,         1.786880087190373 , 
   4.94000 ,         5.463670510345310 ,         1.561048717241517 ,         0.422784027586244 ,         4.422971365517632 ,         0.878089903448353 ,         1.853745351724301 , 
   4.96000 ,         2.838889190428789 ,         1.290404177467632 ,         0.322601044366908 ,         3.871212532402895 ,         0.741982402043888 ,         2.032386579511519 , 
   4.98000 ,         2.816132685997124 ,         1.152054280635187 ,         0.352016585749640 ,         2.560120623633749 ,         0.768036187090125 ,         1.904089713827601 , 
   5.00000 ,         2.285712583045163 ,         1.523808388696775 ,         0.444444113369893 ,         3.809520971741938 ,         0.634920161956990 ,         2.063490526360216 , 
   5.02000 ,         1.763639140975263 ,         1.007793794843007 ,         0.692858233954568 ,         2.267536038396766 ,         0.692858233954568 ,         1.858119809241795 , 
   5.04000 ,         2.499528279089161 ,         1.374740553499039 ,         0.437417448840603 ,         1.499716967453497 ,         1.156031829078737 ,         1.546583122686419 , 
   5.06000 ,         1.735865766298965 ,         0.867932883149482 ,         0.712944868301361 ,         2.231827413812955 ,         0.836935280179858 ,         1.580877751450843 , 
   5.08000 ,         1.230160325365649 ,         0.738096195219390 ,         0.738096195219390 ,         3.690480976096947 ,         1.014882268426661 ,         1.460815386371708 , 
   5.10000 ,         0.488212375878441 ,         0.610265469848051 ,         0.762831837310064 ,         1.220530939696102 ,         1.067964572234089 ,         1.342584033665712 , 
   5.12000 ,         1.453217013186082 ,         0.726608506593041 ,         0.605507088827534 ,         1.211014177655068 ,         1.029362051006808 ,         1.483492367627459 , 
   5.14000 ,         1.682251605669687 ,         0.841125802834843 ,         0.330442279685117 ,         0.720964973858437 ,         0.931246424567148 ,         1.396869636850722 , 
   5.16000 ,         0.953849248306640 ,         0.834618092268310 ,         0.894233670287475 ,         1.669236184536620 ,         0.834618092268310 ,         1.371158294440795 , 
   5.18000 ,         0.709873384157587 ,         0.236624461385862 ,         0.916919787870216 ,         1.892995691086897 ,         0.857763672523750 ,         1.404957739478557 , 
   5.20000 ,         0.939231103290857 ,         0.469615551645429 ,         0.733774299445982 ,         0.939231103290857 ,         0.851178187357339 ,         1.379495682958446 , 
   5.22000 ,         1.398071589841826 ,         0.582529829100761 ,         0.640782812010837 ,         0.932047726561217 ,         0.553403337645723 ,         1.703899750119725 , 
   5.24000 ,         1.387419667549606 ,         0.462473222516535 ,         0.751518986589370 ,         0.693709833774803 ,         1.098373903476772 ,         1.560847125993307 , 
   5.26000 ,         2.294815031223748 ,         0.458963006244750 ,         0.774500073038015 ,         0.917926012489499 ,         0.717129697257421 ,         1.778481649198405 , 
   5.28000 ,         1.138731507839164 ,         0.569365753919582 ,         0.569365753919582 ,         1.821970412542662 ,         0.711707192399477 ,         1.451882672494934 , 
   5.30000 ,         1.130153533430966 ,         0.791107473401676 ,         0.875868988408998 ,         1.130153533430966 ,         0.734599796730128 ,         1.511580350963916 , 
   5.32000 ,         1.570340969370280 ,         0.897337696783017 ,         0.701045075611732 ,         2.467678666153297 ,         0.757128681660671 ,         1.570340969370280 , 
   5.34000 ,         1.781257322522842 ,         0.333985747973033 ,         0.528810767623969 ,         1.781257322522842 ,         0.612307204617227 ,         1.349859064724341 , 
   5.36000 ,         2.430985113056065 ,         0.552496616603651 ,         0.801120094075294 ,         1.546990526490223 ,         0.386747631622556 ,         1.574615357320406 , 
   5.38000 ,         0.877434360113743 ,         0.877434360113743 ,         0.603236122578198 ,         1.535510130199050 ,         0.658075770085307 ,         1.466960570815164 , 
   5.40000 ,         1.959630502247316 ,         0.762078528651734 ,         0.789295618960725 ,         0.435473444943848 ,         0.571558896488801 ,         1.279203244522554 , 
   5.42000 ,         0.864531103980908 ,         0.648398327985681 ,         0.567348536987471 ,         0.648398327985681 ,         0.783481312982698 ,         1.283288357471661 , 
   5.44000 ,         1.072732437693027 ,         1.072732437693027 ,         0.724094395442793 ,         0.429092975077211 ,         0.455911286019536 ,         1.381143013529772 , 
   5.46000 ,         0.851910395405649 ,         1.916798389662710 ,         0.532443997128530 ,         0.638932796554237 ,         0.745421595979943 ,         1.304487792964899 , 
   5.48000 ,         0.634277569160934 ,         1.268555138321869 ,         0.713562265306051 ,         0.634277569160934 ,         0.872131657596285 ,         1.057129281934891 , 
   5.50000 ,         0.839564044800663 ,         0.839564044800663 ,         0.865800421200684 ,         0.839564044800663 ,         0.682145786400539 ,         1.233109690800974 , 
   5.52000 ,         0.208372818847518 ,         1.354423322508870 ,         0.599071854186615 ,         0.208372818847518 ,         1.015817491881652 ,         1.263260214263080 , 
   5.54000 ,         1.034355196449638 ,         0.827484157159711 ,         0.724048637514747 ,         0.206871039289928 ,         0.853343037070952 ,         0.995566876582777 , 
   5.56000 ,         0.205385436797747 ,         1.026927183988735 ,         0.410770873595494 ,         0.000000000000000 ,         0.924234465589861 ,         1.129619902387608 , 
   5.58000 ,         0.815663119433126 ,         0.815663119433126 ,         0.535278922127989 ,         0.000000000000000 ,         0.892131536879981 ,         0.726449965745128 , 
   5.60000 ,         0.000000000000000 ,         1.012309205427937 ,         0.658000983528159 ,         0.000000000000000 ,         0.987001475292238 ,         0.936386015020842 , 
   5.62000 ,         0.603070191397540 ,         0.703581889963796 ,         1.080500759587259 ,         0.000000000000000 ,         1.005116985662566 ,         0.766401701567707 , 
   5.64000 ,         0.798400914419685 ,         0.598800685814764 ,         0.748500857268455 ,         0.000000000000000 ,         1.072851228751451 ,         0.923151057297760 , 
   5.66000 ,         0.594576359934078 ,         0.396384239956052 ,         0.767994464914851 ,         0.594576359934078 ,         1.238700749862663 ,         0.891864539901118 , 
   5.68000 ,         0.196798859514793 ,         0.491997148786984 ,         0.541196863665682 ,         0.000000000000000 ,         1.328392301724856 ,         0.983994297573967 , 
   5.70000 ,         0.195420239186337 ,         0.683970837152179 ,         0.952673666033392 ,         0.000000000000000 ,         0.977101195931684 ,         1.062597550575706 , 
   5.72000 ,         0.582168163782786 ,         0.388112109188524 ,         0.946023266147027 ,         0.000000000000000 ,         1.188593334389855 ,         0.739838708140624 , 
   5.74000 ,         0.578118314684702 ,         0.578118314684702 ,         0.794912682691465 ,         0.000000000000000 ,         1.228501418704991 ,         0.819000945803327 , 
   5.76000 ,         0.382740385450764 ,         0.191370192725382 ,         0.645874400448164 ,         0.191370192725382 ,         1.243906252714982 ,         1.040575422944264 , 
   5.78000 ,         0.380096248262987 ,         0.380096248262987 ,         0.926484605141030 ,         0.570144372394480 ,         1.781701163732750 ,         0.867094566349939 , 
   5.80000 ,         0.754958833989113 ,         0.377479416994556 ,         1.014475933172870 ,         0.377479416994556 ,         1.557102595102545 ,         0.790347529332353 , 
   5.82000 ,         0.749779033905296 ,         0.000000000000000 ,         0.960654387191161 ,         0.562334275428972 ,         1.358974498953349 ,         0.878647305357769 , 
   5.84000 ,         1.303141629472875 ,         0.279244634887045 ,         0.837733904661134 ,         0.744652359698786 ,         1.442763946916397 ,         0.965721028984363 , 
   5.86000 ,         1.294261652848294 ,         0.092447260917735 ,         0.901360793947919 ,         0.739578087341882 ,         1.224926207159993 ,         0.716466272112449 , 
   5.88000 ,         1.101833257648927 ,         0.091819438137411 ,         0.918194381374106 ,         1.836388762748212 ,         1.446156150664217 ,         1.044446108813046 , 
   5.90000 ,         0.729583913278496 ,         0.000000000000000 ,         1.117175367207697 ,         1.094375869917744 ,         1.755561291326381 ,         0.923379640243096 , 
   5.92000 ,         1.268159591975723 ,         0.000000000000000 ,         1.268159591975723 ,         1.630490903968787 ,         1.426679540972688 ,         0.781276891485044 , 
   5.94000 ,         1.079686441334906 ,         0.000000000000000 ,         1.169660311446148 ,         1.079686441334906 ,         1.237140714029580 ,         0.753531162181653 , 
   5.96000 ,         0.893710323733057 ,         0.000000000000000 ,         1.429936517972891 ,         1.429936517972891 ,         1.117137904666321 ,         0.726139638033109 , 
   5.98000 ,         0.710193864373984 ,         0.000000000000000 ,         1.486968403533028 ,         1.065290796560975 ,         0.599226073065549 ,         0.710193864373984 , 
   6.00000 ,         0.352733567015515 ,         0.088183391753879 ,         1.234567484554303 ,         1.234567484554303 ,         0.947971461354197 ,         0.760581753877205 , 
   6.02000 ,         0.875984294499613 ,         0.087598429449961 ,         1.401574871199381 ,         0.000000000000000 ,         1.051181153399536 ,         0.755536454005916 , 
   6.04000 ,         0.870192683967739 ,         0.087019268396774 ,         1.065986037860481 ,         0.348077073587096 ,         0.674399330074998 ,         0.870192683967739 , 
   6.06000 ,         0.172891664273562 ,         0.086445832136781 ,         1.728916642735619 ,         0.864458321367810 ,         0.972515611538786 ,         0.756401031196833 , 
   6.08000 ,         0.858780454678982 ,         0.343512181871593 ,         1.631682863890066 ,         0.687024363743186 ,         0.493798761440415 ,         0.633350585325749 , 
   6.10000 ,         0.170631668837672 ,         0.085315834418836 ,         1.194421681863701 ,         0.511895006513015 ,         0.639868758141268 ,         0.821164906281294 , 
   6.12000 ,         0.000000000000000 ,         0.000000000000000 ,         1.589233616718840 ,         0.508554757350029 ,         0.466175194237527 ,         0.731047463690667 , 
   6.14000 ,         0.000000000000000 ,         0.168415698609944 ,         1.578897174468222 ,         0.336831397219887 ,         0.484195133503588 ,         0.726292700255382 , 
   6.16000 ,         0.334647732949793 ,         0.167323866474897 ,         1.150351582014914 ,         0.167323866474897 ,         0.543802566043414 ,         0.627464499280862 , 
   6.18000 ,         0.000000000000000 ,         0.000000000000000 ,         1.246819631081997 ,         0.166242617477600 ,         0.270144253401099 ,         0.581849161171598 , 
   6.20000 ,         0.165171815282125 ,         0.495515445846374 ,         1.238788614615936 ,         0.165171815282125 ,         0.557454876577171 ,         0.557454876577171 , 
   6.22000 ,         0.000000000000000 ,         0.410278314352269 ,         1.230834943056807 ,         0.000000000000000 ,         0.492333977222723 ,         0.656445302963630 , 
   6.24000 ,         0.000000000000000 ,         0.407652542131823 ,         0.896835592690010 ,         0.163061016852729 ,         0.448417796345005 ,         0.611478813197734 , 
   6.26000 ,         0.324041517443278 ,         0.324041517443278 ,         0.951871957489628 ,         0.000000000000000 ,         0.607577845206146 ,         0.648083034886555 , 
   6.28000 ,         0.160990423516791 ,         0.563466482308768 ,         0.905571132281948 ,         0.000000000000000 ,         0.623837891127564 ,         0.734518807295358 , 
   6.30000 ,         0.000000000000000 ,         0.719864484449268 ,         0.939823076919877 ,         0.000000000000000 ,         0.779853191486707 ,         0.439917184941219 , 
   6.32000 ,         0.000000000000000 ,         0.635836082612766 ,         0.774925225684308 ,         0.000000000000000 ,         0.834534858429255 ,         0.655705960194415 , 
   6.34000 ,         0.000000000000000 ,         0.473873121927411 ,         0.928001530441180 ,         0.157957707309137 ,         1.243916945059453 ,         0.671320256063832 , 
   6.36000 ,         0.000000000000000 ,         0.706346214508930 ,         0.922174224497770 ,         0.000000000000000 ,         1.020277865401788 ,         0.667104758147323 , 
   6.38000 ,         0.000000000000000 ,         1.013891170420053 ,         1.091882798913903 ,         0.000000000000000 ,         0.994393263296591 ,         0.594686167265608 , 
   6.40000 ,         0.000000000000000 ,         1.162574142732397 ,         1.259455321293430 ,         0.000000000000000 ,         1.143197907020191 ,         0.503782128517372 , 
   6.42000 ,         0.000000000000000 ,         1.540455971486791 ,         0.847250784317735 ,         0.154045597148679 ,         1.309387575763772 ,         0.645065938060094 , 
   6.44000 ,         0.000000000000000 ,         1.301267368841468 ,         1.033359381138813 ,         0.000000000000000 ,         1.377812508185084 ,         0.688906254092542 , 
   6.46000 ,         0.000000000000000 ,         1.369294374608275 ,         0.817773029279942 ,         0.000000000000000 ,         1.312240442332930 ,         0.741701119579482 , 
   6.48000 ,         0.000000000000000 ,         1.134045825647360 ,         0.888335896757098 ,         0.000000000000000 ,         0.926137424278677 ,         0.595374058464864 , 
   6.50000 ,         0.000000000000000 ,         1.653047475391955 ,         1.333708758554873 ,         0.000000000000000 ,         1.033154672119972 ,         0.713815955282890 , 
   6.52000 ,         0.000000000000000 ,         1.344208616234960 ,         1.213521667434339 ,         0.000000000000000 ,         1.288199923891836 ,         0.690773872231854 , 
   6.54000 ,         0.000000000000000 ,         2.226666223741300 ,         0.853555385767498 ,         0.000000000000000 ,         1.206110871193204 ,         0.788610954241710 , 
   6.56000 ,         0.147540646544805 ,         1.549176788720448 ,         1.124997429904135 ,         0.000000000000000 ,         1.420078722993744 ,         0.599383876588269 , 
   6.58000 ,         0.000000000000000 ,         1.613096173516047 ,         1.393128513491131 ,         0.000000000000000 ,         1.008185108447529 ,         0.760721490919499 , 
   6.60000 ,         0.000000000000000 ,         1.020303870203751 ,         1.202500989882992 ,         0.000000000000000 ,         1.421137533498081 ,         0.828996894540547 , 
   6.62000 ,         0.000000000000000 ,         0.796830736015137 ,         1.376343998571600 ,         0.000000000000000 ,         1.122806946203148 ,         0.624787736193687 , 
   6.64000 ,         0.000000000000000 ,         1.080051523195333 ,         1.152054958075022 ,         0.000000000000000 ,         1.350064403994167 ,         0.828039501116422 , 
   6.66000 ,         0.000000000000000 ,         1.359860997944670 ,         1.306182274341591 ,         0.000000000000000 ,         1.359860997944670 ,         0.787287946178493 , 
   6.68000 ,         0.000000000000000 ,         0.924868109395312 ,         1.262800687828215 ,         0.000000000000000 ,         0.978225884937349 ,         0.711437007227163 , 
   6.70000 ,         0.141439192927875 ,         0.636476368175436 ,         1.343672332814809 ,         0.000000000000000 ,         1.096153745191028 ,         0.945874602705161 , 
   6.72000 ,         0.000000000000000 ,         0.562394185671223 ,         1.107213553040221 ,         0.000000000000000 ,         1.019339461529092 ,         0.571181594822336 , 
   6.74000 ,         0.139765372291873 ,         0.768709547605304 ,         1.275359022163345 ,         0.139765372291873 ,         0.838592233751241 ,         0.733768204532336 , 
   6.76000 ,         0.000000000000000 ,         0.416818746751644 ,         1.198353896910977 ,         0.000000000000000 ,         0.937842180191200 ,         0.937842180191200 , 
   6.78000 ,         0.138121089294727 ,         1.174029259005183 ,         1.363945756785433 ,         0.000000000000000 ,         0.759665991121001 ,         0.837359103849285 , 
   6.80000 ,         0.000000000000000 ,         0.755203942365518 ,         1.167133365473982 ,         0.000000000000000 ,         0.909677476031192 ,         0.841022572179781 , 
   6.82000 ,         0.136505653008308 ,         0.546022612033232 ,         1.211487670448733 ,         0.136505653008308 ,         0.750781091545694 ,         1.015260794249290 , 
   6.84000 ,         0.000000000000000 ,         0.746396980877598 ,         1.136559039063615 ,         0.271417083955490 ,         0.814251251866470 ,         0.907550874476170 , 
   6.86000 ,         0.000000000000000 ,         1.214265533303103 ,         0.876969551830019 ,         0.000000000000000 ,         0.708321561093477 ,         0.944428748124636 , 
   6.88000 ,         0.268270248022633 ,         0.469472934039607 ,         1.223983006603262 ,         0.134135124011316 ,         0.821577634569313 ,         0.779660408315777 , 
   6.90000 ,         0.266717313164608 ,         1.400265894114194 ,         0.966850260221705 ,         0.133358656582304 ,         0.733472611202673 ,         1.066869252658433 , 
   6.92000 ,         0.530355647160084 ,         2.254011500430357 ,         1.160152978162684 ,         0.000000000000000 ,         0.729239014845116 ,         1.085571715280797 , 
   6.94000 ,         0.000000000000000 ,         1.384171028645539 ,         1.087562951078638 ,         0.263651624503912 ,         0.576737928602308 ,         1.013410931686913 , 
   6.96000 ,         0.262138563391630 ,         1.769435302893504 ,         0.802799350386868 ,         0.262138563391630 ,         0.491509806359307 ,         0.966635952506636 , 
   6.98000 ,         0.260638489880922 ,         1.368352071874838 ,         0.847075092112995 ,         0.130319244940461 ,         0.733045752790092 ,         0.814495280877880 , 
   7.00000 ,         0.259151255754468 ,         2.008422232097125 ,         0.858438534686674 ,         0.259151255754468 ,         0.907029395140637 ,         1.149983697410450 , 
   7.02000 ,         0.515353429806587 ,         2.447928791581290 ,         0.998497270250263 ,         0.128838357451647 ,         0.724715760665514 ,         0.958235283546624 , 
   7.04000 ,         0.512429446581762 ,         1.793503063036168 ,         0.992832052752164 ,         0.384322084936322 ,         0.832697850695364 ,         1.128946124500445 , 
   7.06000 ,         0.509530277835983 ,         1.210134409860461 ,         0.875755165030596 ,         0.636912847294979 ,         0.716526953206852 ,         1.218095820451648 , 
   7.08000 ,         0.506655643576374 ,         1.519966930729123 ,         0.807482431949846 ,         0.506655643576374 ,         0.554154610161659 ,         1.203307153493889 , 
   7.10000 ,         0.629756584685065 ,         1.511415803244155 ,         0.865915303941964 ,         1.007610535496104 ,         0.881659218559091 ,         1.188665553593060 , 
   7.12000 ,         0.500978878167850 ,         1.127202475877664 ,         1.080235706049427 ,         1.502936634503551 ,         0.782779497137266 ,         1.213308220562763 , 
   7.14000 ,         0.747264309689013 ,         1.930432800029951 ,         0.965216400014975 ,         1.619072670992862 ,         0.902944374207558 ,         1.144248474211301 , 
   7.16000 ,         0.743095481983687 ,         1.671964834463296 ,         0.975312820103590 ,         0.866944728980969 ,         0.928869352479609 ,         1.207530158223492 , 
   7.18000 ,         1.231602404510888 ,         1.908983726991875 ,         0.985281923608710 ,         0.985281923608710 ,         0.877516713214007 ,         1.108442164059799 , 
   7.20000 ,         0.857338773500101 ,         1.898392998464510 ,         0.887958015410819 ,         1.714677547000203 ,         0.704242563946512 ,         1.301317781205511 , 
   7.22000 ,         1.461592381548611 ,         1.400692698984085 ,         0.959170000391276 ,         1.826990476935763 ,         0.989619841673539 ,         1.027682143276367 , 
   7.24000 ,         1.090146333070140 ,         3.149311628869294 ,         0.847891592387887 ,         1.211273703411267 ,         1.090146333070140 ,         1.203703242764947 , 
   7.26000 ,         1.084148294141111 ,         2.951292578495246 ,         0.858284066195046 ,         1.686452901997284 ,         1.069090678944707 ,         1.197080408114143 , 
   7.28000 ,         0.958399663663827 ,         2.635599075075525 ,         0.748749737237365 ,         1.437599495495741 ,         1.123124605856048 ,         1.272874553303520 , 
   7.30000 ,         1.787166292088029 ,         3.336043745230988 ,         0.804224831439613 ,         1.191444194725353 ,         0.908476198478081 ,         1.251016404461621 , 
   7.32000 ,         1.421930962860303 ,         3.614074530603270 ,         0.947953975240202 ,         1.303436715955278 ,         0.947953975240202 ,         1.177536578618688 , 
   7.34000 ,         0.942795054809127 ,         3.240858000906374 ,         1.193224991242801 ,         0.589246909255704 ,         1.031182091197483 ,         1.296343200362550 , 
   7.36000 ,         1.992566033883527 ,         5.157229734757364 ,         1.157446446152931 ,         0.703258600194186 ,         1.069539121128658 ,         1.347912317038857 , 
   7.38000 ,         1.398904135397192 ,         3.905274044650493 ,         1.253184954626651 ,         0.699452067698596 ,         1.034606183470840 ,         1.260470913665178 , 
   7.40000 ,         0.695676357228276 ,         3.594327845679428 ,         1.202940367707228 ,         0.695676357228276 ,         1.173953852822716 ,         1.166707224101589 , 
